Date,Signal,Foreign_IR,Domestic_IR,FX_Rate,Equity,Asset Pos,Unreal_Return,Real_Return
2011/6/23,8.52E-06,0.0016075,0.0011469,80.51,131921.1671,263842.3341,0.013579392,12.19211671
2011/6/24,8.56E-06,0.0016075,0.0011469,80.43,133448.4749,263842.3341,0,12.34484749
2011/6/27,8.51E-06,0.0016075,0.0011469,80.89,133448.4749,266896.9497,0.0020681,12.34484749
2011/6/28,8.59E-06,0.0016075,0.0011469,81.12,133448.4749,266896.9497,0.007763976,12.34484749
2011/6/29,8.66E-06,0.0016075,0.0011469,80.78,133448.4749,266896.9497,-0.000656015,12.34484749
2011/6/30,8.68E-06,0.0016075,0.0011469,80.56,133448.4749,266896.9497,-0.006104245,12.34484749
2011/7/1,8.65E-06,0.0016075,0.0011469,80.83,133448.4749,266896.9497,0.000582219,12.34484749
2011/7/4,8.62E-06,0.0016075,0.0011469,80.8,133448.4749,266896.9497,-0.000160721,12.34484749
2011/7/5,8.66E-06,0.0016075,0.0011469,81.07,134319.3253,266896.9497,0,12.43193253
2011/7/6,8.63E-06,0.0016075,0.0011469,80.91,134319.3253,268638.6505,0.0020681,12.43193253
2011/7/7,8.59E-06,0.0016075,0.0011469,81.25,134319.3253,268638.6505,0.01048601,12.43193253
2011/7/8,8.61E-06,0.0016075,0.0011469,80.64,134319.3253,268638.6505,-0.004616711,12.43193253
2011/7/11,8.56E-06,0.0016075,0.0011469,80.26,134319.3253,268638.6505,-0.014024963,12.43193253
2011/7/12,8.64E-06,0.0016075,0.0011469,79.24,134319.3253,268638.6505,-0.039278693,12.43193253
2011/7/13,8.74E-06,0.0016075,0.0011469,78.98,128178.7939,268638.6505,0,11.81787939
2011/7/14,8.50E-06,0.0015975,0.0011469,79.14,128178.7939,256357.5878,0.0020481,11.81787939
2011/7/15,8.36E-06,0.001595,0.0011469,79.13,128178.7939,256357.5878,0.00178998,11.81787939
2011/7/18,8.38E-06,0.001595,0.0011469,79.04,128178.7939,256357.5878,-0.000488098,11.81787939
2011/7/19,8.40E-06,0.001595,0.0011469,79.18,128178.7939,256357.5878,0.003055579,11.81787939
2011/7/20,8.20E-06,0.001585,0.0011469,78.78,128178.7939,256357.5878,-0.007089121,11.81787939
2011/7/21,8.21E-06,0.001585,0.0011469,78.3,125712.7942,256357.5878,0,11.57127942
2011/7/22,8.21E-06,0.001585,0.0011469,78.54,125712.7942,251425.5883,0.0020231,11.57127942
2011/7/25,8.16E-06,0.001585,0.0011469,78.29,125712.7942,251425.5883,-0.004353173,11.57127942
2011/7/26,8.13E-06,0.001585,0.0011469,77.88,125712.7942,251425.5883,-0.014810261,11.57127942
2011/7/27,8.13E-06,0.001585,0.0011469,77.98,125712.7942,251425.5883,-0.012259752,11.57127942
2011/7/28,8.24E-06,0.00159,0.0011469,77.67,125712.7942,251425.5883,-0.020156442,11.57127942
2011/7/29,8.57E-06,0.001626,0.0011469,76.76,120269.9552,251425.5883,0,11.02699552
2011/8/1,8.92E-06,0.0016344,0.0011469,77.21,120269.9552,240539.9103,0.0021219,11.02699552
2011/8/2,1.13E-05,0.001775,0.0011594,77.15,120269.9552,240539.9103,0.000833638,11.02699552
2011/8/3,1.27E-05,0.0018556,0.0011719,77.06,120269.9552,240539.9103,-0.001353417,11.02699552
2011/8/4,1.19E-05,0.0018,0.0011594,78.89,120269.9552,240539.9103,0.046036611,11.02699552
2011/8/5,1.09E-05,0.0017722,0.0011594,78.4,120269.9552,240539.9103,0.033264651,11.02699552
2011/8/8,1.07E-05,0.0017667,0.0011594,77.77,122303.1814,240539.9103,0,11.23031814
2011/8/9,1.20E-05,0.0017889,0.0010969,76.96,122303.1814,244606.3627,0.0024809,11.23031814
2011/8/10,1.14E-05,0.0017556,0.0010969,76.86,122303.1814,244606.3627,-0.000189015,11.23031814
2011/8/11,1.21E-05,0.0017778,0.0010969,76.84,122303.1814,244606.3627,-0.000665347,11.23031814
2011/8/12,1.25E-05,0.0017811,0.0010856,76.71,122303.1814,244606.3627,-0.004031853,11.23031814
2011/8/15,1.30E-05,0.0017989,0.0010981,76.83,122303.1814,244606.3627,-0.000884756,11.23031814
2011/8/16,1.30E-05,0.0017989,0.0010981,76.8,122099.4507,244606.3627,0,11.20994507
2011/8/17,1.28E-05,0.0018044,0.0010981,76.6,122099.4507,244198.9014,0.0025107,11.20994507
2011/8/18,1.28E-05,0.0018044,0.0010981,76.58,122099.4507,244198.9014,0.001987565,11.20994507
2011/8/19,1.28E-05,0.0018044,0.0011106,76.55,122099.4507,244198.9014,0.001190361,11.20994507
2011/8/22,1.28E-05,0.0018194,0.0011356,76.79,122099.4507,244198.9014,0.007473061,11.20994507
2011/8/23,1.31E-05,0.0018417,0.00115,76.66,122099.4507,244198.9014,0.004102865,11.20994507
2011/8/24,1.28E-05,0.00185,0.001175,76.98,123621.4235,244198.9014,0,11.36214235
2011/8/25,1.28E-05,0.0018667,0.0011813,77.46,123621.4235,247242.847,0.0025521,11.36214235
2011/8/26,1.27E-05,0.0018556,0.0011813,76.64,123621.4235,247242.847,-0.018681605,11.36214235
2011/8/30,1.31E-05,0.0018667,0.0011813,76.74,123621.4235,247242.847,-0.016072843,11.36214235
2011/8/31,1.31E-05,0.0018667,0.0011813,76.66,123621.4235,247242.847,-0.018142281,11.36214235
2011/9/1,1.28E-05,0.0018556,0.0011813,76.93,122239.3391,247242.847,0,11.22393391
2011/9/2,1.26E-05,0.0018556,0.0011875,76.8,122239.3391,244478.6781,0.0025237,11.22393391
2011/9/5,1.28E-05,0.0018678,0.0011875,76.89,122239.3391,244478.6781,0.004896228,11.22393391
2011/9/6,1.29E-05,0.0018689,0.0011875,77.66,122239.3391,244478.6781,0.024987989,11.22393391
2011/9/7,1.29E-05,0.0018689,0.0011913,77.26,122239.3391,244478.6781,0.014548055,11.22393391
2011/9/8,1.26E-05,0.0018578,0.0011913,77.51,122239.3391,244478.6781,0.021048233,11.22393391
2011/9/9,1.25E-05,0.0018689,0.0011913,77.61,125133.9265,244478.6781,0,11.51339265
2011/9/12,1.27E-05,0.0018689,0.0011663,77.21,125133.9265,250267.8531,0.0025715,11.51339265
2011/9/13,1.29E-05,0.0018689,0.0011663,76.96,125133.9265,250267.8531,-0.003916448,11.51339265
2011/9/14,1.23E-05,0.0018689,0.0011663,76.62,125133.9265,250267.8531,-0.012740057,11.51339265
2011/9/15,1.31E-05,0.0018744,0.0011663,76.7,125133.9265,250267.8531,-0.010652986,11.51339265
2011/9/16,1.31E-05,0.00188,0.0011663,76.79,125133.9265,250267.8531,-0.008306173,11.51339265
2011/9/19,1.30E-05,0.00188,0.0011663,76.58,125133.9265,250267.8531,-0.01375611,11.51339265
2011/9/20,1.33E-05,0.00188,0.0011538,76.45,122991.9616,250267.8531,0,11.29919616
2011/9/21,1.33E-05,0.0018856,0.0011538,76.46,122991.9616,245983.9232,0.0026174,11.29919616
2011/9/22,1.29E-05,0.0018939,0.0011788,76.24,122991.9616,245983.9232,-0.003156542,11.29919616
2011/9/23,1.31E-05,0.0019078,0.0011788,76.61,122991.9616,245983.9232,0.006567906,11.29919616
2011/9/26,1.33E-05,0.0019133,0.0011788,76.36,122991.9616,245983.9232,2.70E-05,11.29919616
2011/9/27,1.34E-05,0.0019256,0.0011788,76.81,122991.9616,245983.9232,0.011845143,11.29919616
2011/9/28,1.33E-05,0.0019283,0.0011788,76.61,123804.8137,245983.9232,0,11.38048137
2011/9/29,1.36E-05,0.00192,0.0011788,76.83,123804.8137,247609.6275,0.0026612,11.38048137
2011/9/30,1.34E-05,0.0019089,0.0011788,77.06,123804.8137,247609.6275,0.008637674,11.38048137
2011/10/3,1.35E-05,0.0019144,0.0011788,76.63,123804.8137,247609.6275,-0.002566267,11.38048137
2011/10/4,1.36E-05,0.0019144,0.0011788,76.81,123804.8137,247609.6275,0.002128373,11.38048137
2011/10/5,1.38E-05,0.0019144,0.0011788,76.79,123804.8137,247609.6275,0.001606747,11.38048137
2011/10/6,1.37E-05,0.0019133,0.0011788,76.72,123777.4351,247609.6275,0,11.37774351
2011/10/7,1.36E-05,0.0019133,0.0011788,76.73,123777.4351,247554.8702,0.0026478,11.37774351
2011/10/10,1.36E-05,0.0019133,0.0011788,76.68,123777.4351,247554.8702,0.001342035,11.37774351
2011/10/11,1.37E-05,0.0019133,0.0011788,76.65,123777.4351,247554.8702,0.000558576,11.37774351
2011/10/12,1.37E-05,0.0019133,0.0011788,77.26,123777.4351,247554.8702,0.016488906,11.37774351
2011/10/13,1.34E-05,0.0018967,0.0011788,76.9,123777.4351,247554.8702,0.007054127,11.37774351
2011/10/14,1.33E-05,0.0018967,0.0011788,77.22,125684.9546,247554.8702,0,11.56849546
2011/10/17,1.32E-05,0.0018967,0.0011788,76.83,125684.9546,251369.9093,0.0026146,11.56849546
2011/10/18,1.32E-05,0.0018967,0.0011788,76.82,125684.9546,251369.9093,0.002353791,11.56849546
2011/10/19,1.34E-05,0.0018967,0.0011788,76.81,125684.9546,251369.9093,0.002092983,11.56849546
2011/10/20,1.33E-05,0.0018967,0.0011788,76.8,125684.9546,251369.9093,0.001832174,11.56849546
2011/10/21,1.39E-05,0.0019189,0.0011788,76.29,125684.9546,251369.9093,-0.011424983,11.56849546
2011/10/24,1.38E-05,0.0019189,0.0011788,76.1,123626.1775,251369.9093,0,11.36261775
2011/10/25,1.38E-05,0.0019189,0.0011788,76.09,123626.1775,247252.3549,0.002659,11.36261775
2011/10/26,1.38E-05,0.0019189,0.0011788,76.18,123626.1775,247252.3549,0.005029159,11.36261775
2011/10/27,1.34E-05,0.0018967,0.0011788,75.95,123626.1775,247252.3549,-0.001072232,11.36261775
2011/10/28,1.34E-05,0.0018967,0.0011788,75.82,123626.1775,247252.3549,-0.00449572,11.36261775
2011/10/31,1.28E-05,0.0018967,0.0011788,78.17,123626.1775,247252.3549,0.057390395,11.36261775
2011/11/1,1.33E-05,0.0018967,0.0011538,78.37,131375.3505,247252.3549,0,12.13753505
2011/11/2,1.30E-05,0.0018967,0.0011538,78.05,131375.3505,262750.7009,0.0026396,12.13753505
2011/11/3,1.37E-05,0.0019189,0.0011538,78.06,131375.3505,262750.7009,0.002940738,12.13753505
2011/11/4,1.38E-05,0.0019078,0.0011538,78.24,131375.3505,262750.7009,0.007539762,12.13753505
2011/11/7,1.39E-05,0.0019078,0.0011563,78.05,131375.3505,262750.7009,0.0026593,12.13753505
2011/11/8,1.42E-05,0.0019078,0.0011563,77.73,131375.3505,262750.7009,-0.005556216,12.13753505
2011/11/9,1.38E-05,0.0019078,0.0011563,77.82,130948.9584,262750.7009,0,12.09489584
2011/11/10,1.38E-05,0.0019078,0.0011563,77.65,130948.9584,261897.9168,0.0026593,12.09489584
2011/11/11,1.39E-05,0.0019078,0.0011563,77.2,130948.9584,261897.9168,-0.008953282,12.09489584
2011/11/14,1.38E-05,0.0019078,0.0011563,77.07,130948.9584,261897.9168,-0.012308028,12.09489584
2011/11/15,1.40E-05,0.0019189,0.0011563,77.03,130948.9584,261897.9168,-0.013318235,12.09489584
2011/11/16,1.40E-05,0.0019189,0.0011563,77.06,130948.9584,261897.9168,-0.012544054,12.09489584
2011/11/17,1.38E-05,0.0019217,0.0011688,76.98,129035.0759,261897.9168,0,11.90350759
2011/11/18,1.37E-05,0.0019328,0.0011813,76.91,129035.0759,258070.1518,0.0026843,11.90350759
2011/11/21,1.35E-05,0.0019228,0.0011813,76.89,129035.0759,258070.1518,0.002143212,11.90350759
2011/11/22,1.41E-05,0.001945,0.0011813,76.97,129035.0759,258070.1518,0.004272,11.90350759
2011/11/23,1.41E-05,0.001945,0.0011813,77.31,129035.0759,258070.1518,0.0131307,11.90350759
2011/11/24,1.41E-05,0.001945,0.0011813,77.12,129035.0759,258070.1518,0.00818025,11.90350759
2011/11/25,1.42E-05,0.0019561,0.0011813,77.73,132144.3355,258070.1518,0,12.21443355
2011/11/28,1.44E-05,0.0019644,0.0011813,77.98,132144.3355,264288.6711,0.0027475,12.21443355
2011/11/29,1.41E-05,0.0019506,0.0011813,77.93,132144.3355,264288.6711,0.001435018,12.21443355
2011/11/30,1.41E-05,0.0019506,0.0011813,77.62,132144.3355,264288.6711,-0.006531247,12.21443355
2011/12/1,1.44E-05,0.0019506,0.0011688,77.7,132144.3355,264288.6711,-0.004462936,12.21443355
2011/12/2,1.42E-05,0.0019506,0.0011688,77.99,132144.3355,264288.6711,0.002989376,12.21443355
2011/12/5,1.54E-05,0.0020015,0.0011643,77.82,131976.0987,264288.6711,0,12.19760987
2011/12/6,1.56E-05,0.0020015,0.0011643,77.73,131976.0987,263952.1973,0.0028387,12.19760987
2011/12/7,1.56E-05,0.0020015,0.0011643,77.68,131976.0987,263952.1973,0.00154962,12.19760987
2011/12/8,1.55E-05,0.0020015,0.0011643,77.64,131976.0987,263952.1973,0.000518357,12.19760987
2011/12/9,1.55E-05,0.0020015,0.0011643,77.65,131976.0987,263952.1973,0.000776173,12.19760987
2011/12/12,1.59E-05,0.0020015,0.00115,77.94,131976.0987,263952.1973,0.008267134,12.19760987
2011/12/13,1.56E-05,0.0020015,0.00115,78,133271.316,263952.1973,0,12.3271316
2011/12/14,1.54E-05,0.0020015,0.00115,78.07,133271.316,266542.6319,0.002853,12.3271316
2011/12/15,1.58E-05,0.0020025,0.00115,77.86,133271.316,266542.6319,-0.00253556,12.3271316
2011/12/16,1.60E-05,0.002005,0.00115,77.76,133271.316,266542.6319,-0.005097514,12.3271316
2011/12/19,1.60E-05,0.002015,0.00115,78.05,133271.316,266542.6319,0.002366607,12.3271316
2011/12/20,1.61E-05,0.00202,0.00115,77.89,133271.316,266542.6319,-0.001730561,12.3271316
2011/12/21,1.56E-05,0.002025,0.00115,78.06,133623.5922,266542.6319,0,12.36235922
2011/12/22,1.80E-05,0.00215,0.00115,78.17,133623.5922,267247.1843,0.00315,12.36235922
2011/12/23,1.82E-05,0.00216,0.00115,78.09,133623.5922,267247.1843,0.001118758,12.36235922
2011/12/28,1.77E-05,0.002135,0.0011857,77.94,133623.5922,267247.1843,-0.002812874,12.36235922
2011/12/29,1.72E-05,0.002092,0.0011786,77.64,132209.4327,267247.1843,0,12.22094327
2011/12/30,1.71E-05,0.002082,0.0011786,76.91,132209.4327,264418.8653,0.0029854,12.22094327
2012/1/3,1.71E-05,0.002082,0.0011786,76.74,132209.4327,264418.8653,-0.001444556,12.22094327
2012/1/4,1.70E-05,0.002072,0.0011786,76.72,132209.4327,264418.8653,-0.001985677,12.22094327
2012/1/5,1.66E-05,0.002062,0.0011786,77.12,132209.4327,264418.8653,0.008417589,12.22094327
2012/1/6,1.69E-05,0.002062,0.0011643,76.97,132807.4401,264418.8653,0,12.28074401
2012/1/9,1.69E-05,0.002062,0.0011643,76.86,132807.4401,265614.8801,0.0029597,12.28074401
2012/1/10,1.65E-05,0.002042,0.0011643,76.85,132807.4401,265614.8801,0.002658955,12.28074401
2012/1/11,1.65E-05,0.002042,0.0011643,76.85,132807.4401,265614.8801,0.002658955,12.28074401
2012/1/12,1.65E-05,0.002037,0.0011643,76.76,132807.4401,265614.8801,0.000302266,12.28074401
2012/1/13,1.60E-05,0.002015,0.0011643,76.97,132807.4401,265614.8801,0.005733815,12.28074401
2012/1/16,1.59E-05,0.002005,0.0011643,76.78,132807.4401,265614.8801,0.000759819,12.28074401
2012/1/17,1.56E-05,0.001999,0.0011786,76.83,133077.9953,265614.8801,0,12.30779953
2012/1/18,1.56E-05,0.001998,0.0011786,76.82,133077.9953,266155.9906,0.0028174,12.30779953
2012/1/19,1.54E-05,0.001988,0.0011786,77.11,133077.9953,266155.9906,0.010362527,12.30779953
2012/1/20,1.52E-05,0.001977,0.0011786,77.01,133077.9953,266155.9906,0.007731808,12.30779953
2012/1/23,1.57E-05,0.001997,0.0011786,77.02,133077.9953,266155.9906,0.008032776,12.30779953
2012/1/24,1.56E-05,0.001997,0.0011786,77.67,133077.9953,266155.9906,0.024989247,12.30779953
2012/1/25,1.54E-05,0.001982,0.0011786,77.78,136781.3468,266155.9906,0,12.67813468
2012/1/26,1.52E-05,0.001975,0.0011786,77.45,136781.3468,273562.6935,0.0027714,12.67813468
2012/1/27,1.51E-05,0.001975,0.0011786,76.7,136781.3468,273562.6935,-0.016634184,12.67813468
2012/1/30,1.51E-05,0.001965,0.0011643,76.35,136781.3468,273562.6935,-0.02569554,12.67813468
2012/1/31,1.51E-05,0.001965,0.0011643,76.27,136781.3468,273562.6935,-0.027765448,12.67813468
2012/2/1,1.51E-05,0.001952,0.0011643,76.2,136781.3468,273562.6935,-0.029602198,12.67813468
2012/2/2,1.49E-05,0.001955,0.0011786,76.22,132801.9502,273562.6935,0,12.28019502
2012/2/3,1.49E-05,0.001955,0.0011786,76.6,132801.9502,265603.9005,0.0027314,12.28019502
2012/2/6,1.48E-05,0.001955,0.0011786,76.55,132801.9502,265603.9005,0.001423365,12.28019502
2012/2/7,1.47E-05,0.00195,0.0011786,76.76,132801.9502,265603.9005,0.006907092,12.28019502
2012/2/8,1.45E-05,0.00194,0.0011786,77.04,132801.9502,265603.9005,0.014211938,12.28019502
2012/2/9,1.42E-05,0.001922,0.0011786,77.67,132801.9502,265603.9005,0.030656432,12.28019502
2012/2/10,1.38E-05,0.001912,0.0011786,77.61,136662.0485,265603.9005,0,12.66620485
2012/2/13,1.38E-05,0.001912,0.0011786,77.57,136662.0485,273324.097,0.0026454,12.66620485
2012/2/14,1.38E-05,0.001912,0.0011786,78.44,136662.0485,273324.097,0.025119641,12.66620485
2012/2/15,1.41E-05,0.001912,0.0011643,78.43,136662.0485,273324.097,0.024875616,12.66620485
2012/2/16,1.40E-05,0.001907,0.0011643,78.94,136662.0485,273324.097,0.038039995,12.66620485
2012/2/17,1.37E-05,0.001887,0.0011643,79.55,136662.0485,273324.097,0.053756697,12.66620485
2012/2/20,1.36E-05,0.001887,0.0011643,79.63,136662.0485,273324.097,0.055823242,12.66620485
2012/2/21,1.38E-05,0.001897,0.0011643,79.74,144682.1019,273324.097,0,13.46821019
2012/2/22,1.38E-05,0.001897,0.0011643,80.29,144682.1019,289364.2039,0.0026297,13.46821019
2012/2/23,1.37E-05,0.001897,0.0011643,80,144682.1019,289364.2039,-0.004607817,13.46821019
2012/2/24,1.37E-05,0.001897,0.0011643,81.2,144682.1019,289364.2039,0.02534053,13.46821019
2012/2/27,1.35E-05,0.001887,0.0011643,80.61,144682.1019,289364.2039,0.010595846,13.46821019
2012/2/28,1.36E-05,0.001887,0.0011643,80.46,144682.1019,289364.2039,0.00685234,13.46821019
2012/2/29,1.36E-05,0.001887,0.0011643,81.15,148164.9572,289364.2039,0,13.81649572
2012/3/1,1.35E-05,0.001887,0.0011643,81.12,148164.9572,296329.9144,0.0026097,13.81649572
2012/3/2,1.35E-05,0.001886,0.0011643,81.81,148164.9572,296329.9144,0.019651619,13.81649572
2012/3/5,1.35E-05,0.001886,0.0011643,81.56,148164.9572,296329.9144,0.013476286,13.81649572
2012/3/6,1.35E-05,0.001886,0.0011643,80.89,148164.9572,296329.9144,-0.003073606,13.81649572
2012/3/7,1.34E-05,0.001886,0.0011643,81.09,148164.9572,296329.9144,0.00186666,13.81649572
2012/3/8,1.35E-05,0.001886,0.0011643,81.56,150161.6705,296329.9144,0,14.01616705
2012/3/9,1.35E-05,0.001886,0.0011643,82.46,150161.6705,300323.341,0.0026077,14.01616705
2012/3/12,1.35E-05,0.001886,0.0011643,82.23,150161.6705,300323.341,-0.002981283,14.01616705
2012/3/13,1.34E-05,0.001877,0.0011643,82.94,150161.6705,300323.341,0.01425356,14.01616705
2012/3/14,1.34E-05,0.001877,0.0011643,83.73,150161.6705,300323.341,0.03345033,14.01616705
2012/3/15,1.35E-05,0.001882,0.0011643,83.57,150161.6705,300323.341,0.029572512,14.01616705
2012/3/16,1.34E-05,0.001882,0.0011643,83.43,154091.4818,300323.341,0,14.40914818
2012/3/19,1.34E-05,0.001882,0.0011643,83.35,154091.4818,308182.9636,0.0025997,14.40914818
2012/3/20,1.37E-05,0.001897,0.0011643,83.7,154091.4818,308182.9636,0.011043952,14.40914818
2012/3/21,1.38E-05,0.001902,0.0011643,83.41,154091.4818,308182.9636,0.00408215,14.40914818
2012/3/22,1.36E-05,0.001902,0.0011643,82.54,154091.4818,308182.9636,-0.01683338,14.40914818
2012/3/23,1.36E-05,0.001902,0.0011643,82.35,154091.4818,308182.9636,-0.02140114,14.40914818
2012/3/26,1.38E-05,0.001912,0.0011643,82.82,152537.9204,308182.9636,0,14.25379204
2012/3/27,1.39E-05,0.001912,0.0011643,83.17,152537.9204,305075.8407,0.0026597,14.25379204
2012/3/28,1.40E-05,0.001915,0.0011643,82.9,152537.9204,305075.8407,-0.003839459,14.25379204
2012/3/29,1.41E-05,0.001912,0.0011643,82.46,152537.9204,305075.8407,-0.014446408,14.25379204
2012/3/30,1.41E-05,0.001912,0.0011643,82.87,152537.9204,305075.8407,-0.004568233,14.25379204
2012/4/2,1.39E-05,0.001902,0.0011643,82.08,152537.9204,305075.8407,-0.023621528,14.25379204
2012/4/3,1.40E-05,0.001902,0.0011643,82.81,151617.5472,305075.8407,0,14.16175472
2012/4/4,1.40E-05,0.001902,0.0011643,82.46,151617.5472,303235.0945,0.0026397,14.16175472
2012/4/5,1.38E-05,0.001902,0.0011643,82.37,151617.5472,303235.0945,0.000452672,14.16175472
2012/4/10,1.37E-05,0.001892,0.0011643,80.67,151617.5472,303235.0945,-0.04087743,14.16175472
2012/4/11,1.36E-05,0.001892,0.0011643,80.86,146119.8318,303235.0945,0,13.61198318
2012/4/12,1.36E-05,0.001892,0.0011643,80.89,146119.8318,292239.6637,0.0026197,13.61198318
2012/4/13,1.36E-05,0.001887,0.0011643,80.93,146119.8318,292239.6637,0.003600564,13.61198318
2012/4/16,1.36E-05,0.001887,0.0011643,80.41,146119.8318,292239.6637,-0.009280664,13.61198318
2012/4/17,1.37E-05,0.001887,0.0011643,80.85,146119.8318,292239.6637,0.001618836,13.61198318
2012/4/18,1.37E-05,0.001887,0.0011643,81.26,146119.8318,292239.6637,0.011775189,13.61198318
2012/4/19,1.36E-05,0.001887,0.0011643,81.61,149107.2877,292239.6637,0,13.91072877
2012/4/20,1.40E-05,0.001907,0.0011643,81.52,149107.2877,298214.5754,0.0026497,13.91072877
2012/4/23,1.40E-05,0.001907,0.0011643,81.18,149107.2877,298214.5754,-0.005707719,13.91072877
2012/4/24,1.37E-05,0.001906,0.0011643,81.32,149107.2877,298214.5754,-0.002268424,13.91072877
2012/4/25,1.36E-05,0.001906,0.0011786,81.34,149107.2877,298214.5754,-0.001791111,13.91072877
2012/4/26,1.37E-05,0.001906,0.0011786,80.99,149107.2877,298214.5754,-0.010394328,13.91072877
2012/4/27,1.36E-05,0.001906,0.0011786,80.27,144918.5102,298214.5754,0,13.49185102
2012/4/30,1.37E-05,0.001906,0.0011786,79.82,144918.5102,289837.0204,0.0026334,13.49185102
2012/5/1,1.35E-05,0.001906,0.0011786,80.09,144918.5102,289837.0204,0.009411516,13.49185102
2012/5/2,1.32E-05,0.001886,0.0011786,80.14,144918.5102,289837.0204,0.010626563,13.49185102
2012/5/3,1.35E-05,0.001896,0.0011786,80.18,144918.5102,289837.0204,0.011650798,13.49185102
2012/5/4,1.34E-05,0.001896,0.0011786,79.85,144918.5102,289837.0204,0.003366517,13.49185102
2012/5/8,1.35E-05,0.001896,0.0011786,79.87,145479.1411,289837.0204,0,13.54791411
2012/5/9,1.33E-05,0.001886,0.0011786,79.64,145479.1411,290958.2822,0.0025934,13.54791411
2012/5/10,1.35E-05,0.001896,0.0011786,79.93,145479.1411,290958.2822,0.009909981,13.54791411
2012/5/11,1.35E-05,0.001896,0.0011786,79.94,145479.1411,290958.2822,0.010161587,13.54791411
2012/5/14,1.36E-05,0.001901,0.0011786,79.85,145479.1411,290958.2822,0.007907157,13.54791411
2012/5/15,1.36E-05,0.001901,0.00118,80.18,145479.1411,290958.2822,0.016208804,13.54791411
2012/5/16,1.39E-05,0.001911,0.00118,80.33,148389.1734,290958.2822,0,13.83891734
2012/5/17,1.38E-05,0.001911,0.00118,79.28,148389.1734,296778.3468,0.002642,13.83891734
2012/5/18,1.38E-05,0.001911,0.00118,79.02,148389.1734,296778.3468,-0.003929566,13.83891734
2012/5/21,1.40E-05,0.001916,0.00118,79.31,148389.1734,296778.3468,0.003410261,13.83891734
